Account,Coin,execution_price,size,size_usd,side,Timestamp IST,Start Position,Direction,closedPnL,Transaction Hash,Order ID,Crossed,Fee,Trade ID,Timestamp,time,Date,leverage,timestamp,Sentiment_Value,Classification,date,is_profitable
0xb899e522b5715391ae1d4f137653e7906c5e2115,BTC,83869.0,0.26462,22193.41,BUY,11-04-2025 23:27,-0.82693,Close Short,19.555418,0x34047c86724f680d29ce04215a2d680201a10025c920b069c7964e360ca230c7,85881569376,True,6.658024,1100000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.116040580624057,1739943000,44,Fear,2025-02-19,True
0xb899e522b5715391ae1d4f137653e7906c5e2115,BTC,83869.0,0.56231,47160.38,BUY,11-04-2025 23:27,-0.56231,Close Short,41.554709,0x34047c86724f680d29ce04215a2d680201a10025c920b069c7964e360ca230c7,85881569376,True,14.148113,954000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,2.371555244446489,1739943000,44,Fear,2025-02-19,True
0xb899e522b5715391ae1d4f137653e7906c5e2115,BTC,83846.0,0.00048,40.25,BUY,12-04-2025 00:17,-0.97246,Close Short,0.02496,0x6f222d693aab21cdd08204215ac093020172003094e67b05551a24cdf8c09dd6,85890559054,True,0.012073,530000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0xb899e522b5715391ae1d4f137653e7906c5e2115,BTC,83846.0,0.00015,12.58,BUY,12-04-2025 00:17,-0.97198,Close Short,0.0078,0x6f222d693aab21cdd08204215ac093020172003094e67b05551a24cdf8c09dd6,85890559054,True,0.003773,473000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0xb899e522b5715391ae1d4f137653e7906c5e2115,BTC,83846.0,0.05725,4800.18,BUY,12-04-2025 00:17,-0.97183,Close Short,2.977,0x6f222d693aab21cdd08204215ac093020172003094e67b05551a24cdf8c09dd6,85890559054,True,1.440055,416000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0xb899e522b5715391ae1d4f137653e7906c5e2115,BTC,83846.0,0.91458,76683.87,BUY,12-04-2025 00:17,-0.91458,Close Short,47.55816,0x6f222d693aab21cdd08204215ac093020172003094e67b05551a24cdf8c09dd6,85890559054,True,23.005162,418000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,3.856203746936577,1739943000,44,Fear,2025-02-19,True
0xb899e522b5715391ae1d4f137653e7906c5e2115,BTC,84699.0,0.25291,21421.22,BUY,13-04-2025 16:26,-0.25291,Close Short,165.833087,0x28e58a8e7fcd2a85cb00042175d3b9016800e2724b48dca92cc012d08c6084dd,86207316986,True,5.355306,393000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.077209442193681,1739943000,44,Fear,2025-02-19,True
0xb899e522b5715391ae1d4f137653e7906c5e2115,BTC,85017.0,0.14214,12084.32,SELL,15-04-2025 20:06,5.91334,Close Long,14.78256,0xa7919454e4590d55ecca0421990571020199009b13b6eb4d5b60cd37e971c357,86742522135,True,3.625294,891000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0xb899e522b5715391ae1d4f137653e7906c5e2115,BTC,85015.0,0.13347,11346.95,SELL,15-04-2025 20:06,5.7712,Close Long,13.61394,0xa7919454e4590d55ecca0421990571020199009b13b6eb4d5b60cd37e971c357,86742522135,True,3.404085,254000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0xb899e522b5715391ae1d4f137653e7906c5e2115,BTC,85014.0,0.26724,22719.14,SELL,15-04-2025 20:06,5.63773,Close Long,26.99124,0xa7919454e4590d55ecca0421990571020199009b13b6eb4d5b60cd37e971c357,86742522135,True,6.815742,733000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.1424779786828267,1739943000,44,Fear,2025-02-19,True
0xb899e522b5715391ae1d4f137653e7906c5e2115,BTC,85014.0,0.14076,11966.57,SELL,15-04-2025 20:06,5.37049,Close Long,14.21676,0xa7919454e4590d55ecca0421990571020199009b13b6eb4d5b60cd37e971c357,86742522135,True,3.589971,30900000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0xb899e522b5715391ae1d4f137653e7906c5e2115,BTC,85011.0,0.05881,4999.5,SELL,15-04-2025 20:06,5.22973,Close Long,5.76338,0xa7919454e4590d55ecca0421990571020199009b13b6eb4d5b60cd37e971c357,86742522135,True,1.499849,587000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0xb899e522b5715391ae1d4f137653e7906c5e2115,BTC,85011.0,0.02892,2458.52,SELL,15-04-2025 20:06,5.17092,Close Long,2.83416,0xa7919454e4590d55ecca0421990571020199009b13b6eb4d5b60cd37e971c357,86742522135,True,0.737555,645000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0xb899e522b5715391ae1d4f137653e7906c5e2115,BTC,85011.0,0.03066,2606.44,SELL,15-04-2025 20:06,5.142,Close Long,3.00468,0xa7919454e4590d55ecca0421990571020199009b13b6eb4d5b60cd37e971c357,86742522135,True,0.781931,522000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0xb899e522b5715391ae1d4f137653e7906c5e2115,BTC,85011.0,0.86819,73805.7,SELL,15-04-2025 20:06,5.11134,Close Long,85.08262,0xa7919454e4590d55ecca0421990571020199009b13b6eb4d5b60cd37e971c357,86742522135,True,22.14171,242000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,3.711469137972261,1739943000,44,Fear,2025-02-19,True
0xb899e522b5715391ae1d4f137653e7906c5e2115,BTC,85009.0,0.11763,9999.61,SELL,15-04-2025 20:06,4.24315,Close Long,11.29248,0xa7919454e4590d55ecca0421990571020199009b13b6eb4d5b60cd37e971c357,86742522135,True,2.999882,656000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0xb899e522b5715391ae1d4f137653e7906c5e2115,BTC,85008.0,1.12134,95322.87,SELL,15-04-2025 20:06,4.12552,Close Long,106.5273,0xa7919454e4590d55ecca0421990571020199009b13b6eb4d5b60cd37e971c357,86742522135,True,28.596861,937000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,4.7935036202887025,1739943000,44,Fear,2025-02-19,True
0xb899e522b5715391ae1d4f137653e7906c5e2115,BTC,85007.0,0.11763,9999.37,SELL,15-04-2025 20:06,3.00418,Close Long,11.05722,0xa7919454e4590d55ecca0421990571020199009b13b6eb4d5b60cd37e971c357,86742522135,True,2.999812,105000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0xb899e522b5715391ae1d4f137653e7906c5e2115,BTC,85007.0,0.03564,3029.65,SELL,15-04-2025 20:06,2.88655,Close Long,3.35016,0xa7919454e4590d55ecca0421990571020199009b13b6eb4d5b60cd37e971c357,86742522135,True,0.908894,1100000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0xb899e522b5715391ae1d4f137653e7906c5e2115,BTC,85007.0,0.02815,2392.95,SELL,15-04-2025 20:06,2.85091,Close Long,2.6461,0xa7919454e4590d55ecca0421990571020199009b13b6eb4d5b60cd37e971c357,86742522135,True,0.717884,500000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0xb899e522b5715391ae1d4f137653e7906c5e2115,BTC,85007.0,0.03117,2649.67,SELL,15-04-2025 20:06,2.82276,Close Long,2.92998,0xa7919454e4590d55ecca0421990571020199009b13b6eb4d5b60cd37e971c357,86742522135,True,0.7949,804000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0xb899e522b5715391ae1d4f137653e7906c5e2115,BTC,85006.0,0.00023,19.55,SELL,15-04-2025 20:06,2.79159,Close Long,0.02139,0xa7919454e4590d55ecca0421990571020199009b13b6eb4d5b60cd37e971c357,86742522135,True,0.005865,42500000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0xb899e522b5715391ae1d4f137653e7906c5e2115,BTC,85005.0,0.11764,9999.99,SELL,15-04-2025 20:06,2.79136,Close Long,10.82288,0xa7919454e4590d55ecca0421990571020199009b13b6eb4d5b60cd37e971c357,86742522135,True,2.999996,84400000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0xb899e522b5715391ae1d4f137653e7906c5e2115,BTC,85005.0,0.45747,38887.24,SELL,15-04-2025 20:06,2.67372,Close Long,42.08724,0xa7919454e4590d55ecca0421990571020199009b13b6eb4d5b60cd37e971c357,86742522135,True,11.666171,1090000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.9555236400565326,1739943000,44,Fear,2025-02-19,True
0xb899e522b5715391ae1d4f137653e7906c5e2115,BTC,85003.0,0.11764,9999.75,SELL,15-04-2025 20:06,2.21625,Close Long,10.5876,0xa7919454e4590d55ecca0421990571020199009b13b6eb4d5b60cd37e971c357,86742522135,True,2.999925,850000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0xb899e522b5715391ae1d4f137653e7906c5e2115,BTC,85002.0,0.00767,651.97,SELL,15-04-2025 20:06,2.09861,Close Long,0.68263,0xa7919454e4590d55ecca0421990571020199009b13b6eb4d5b60cd37e971c357,86742522135,True,0.195589,58700000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0xb899e522b5715391ae1d4f137653e7906c5e2115,BTC,85002.0,2.09094,177734.08,SELL,15-04-2025 20:06,2.09094,Close Long,186.09366,0xa7919454e4590d55ecca0421990571020199009b13b6eb4d5b60cd37e971c357,86742522135,True,53.320224,998000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,8.937718261406543,1739943000,44,Fear,2025-02-19,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,BTC,82534.0,0.00121,99.87,SELL,10-03-2025 16:54,0.00121,Close Long,0.08712,0x6803e2e89bf65f438dd7041f45efff0203e000ed46da4d0c76372052a3875046,78656339134,True,0.034953,1110000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,BTC,83094.0,0.00589,489.42,SELL,30-03-2025 09:56,0.00589,Close Long,4.893412,0x73e87090cbb6df59694704208b1e3701d100b98e1d141c13b0760dad18cd061c,82634807352,True,0.171298,575000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,BTC,83143.0,5e-05,4.16,SELL,31-03-2025 19:39,1.22699,Close Long,0.08215,0xd24f5eca7171a41bcb9c0420a24a5f02024d00c606222b95edfef4120d912fb9,82936583602,True,0.001455,91300000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,BTC,86607.0,0.00015,12.99,BUY,02-04-2025 21:35,-0.77426,Close Short,0.020265,0x9a9a0e8f8e749c1ae8400420c4b16e02021d00637eac4db8cb6631e656b8f245,83419802046,True,0.004546,731000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,BTC,86607.0,0.00577,499.72,BUY,02-04-2025 21:35,-0.77411,Close Short,0.779527,0x9a9a0e8f8e749c1ae8400420c4b16e02021d00637eac4db8cb6631e656b8f245,83419802046,True,0.174902,784000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,BTC,86609.0,0.0015,129.91,BUY,02-04-2025 21:35,-0.76834,Close Short,0.19965,0x9a9a0e8f8e749c1ae8400420c4b16e02021d00637eac4db8cb6631e656b8f245,83419802046,True,0.045469,799000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,BTC,86616.0,0.003,259.85,BUY,02-04-2025 21:35,-0.76684,Close Short,0.3783,0x9a9a0e8f8e749c1ae8400420c4b16e02021d00637eac4db8cb6631e656b8f245,83419802046,True,0.090946,824000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,BTC,86626.0,0.00024,20.79,BUY,02-04-2025 21:35,-0.76384,Close Short,0.027864,0x9a9a0e8f8e749c1ae8400420c4b16e02021d00637eac4db8cb6631e656b8f245,83419802046,True,0.007276,1080000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,BTC,86637.0,0.22383,19391.96,BUY,02-04-2025 21:35,-0.7636,Close Short,23.524533,0x9a9a0e8f8e749c1ae8400420c4b16e02021d00637eac4db8cb6631e656b8f245,83419802046,True,6.787185,920000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,BTC,86637.0,0.49884,43218.0,BUY,02-04-2025 21:35,-0.53977,Close Short,52.428084,0x9a9a0e8f8e749c1ae8400420c4b16e02021d00637eac4db8cb6631e656b8f245,83419802046,True,15.1263,739000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,2.1733046797860487,1739943000,44,Fear,2025-02-19,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,BTC,86639.0,0.00288,249.52,BUY,02-04-2025 21:35,-0.04093,Close Short,0.296928,0x9a9a0e8f8e749c1ae8400420c4b16e02021d00637eac4db8cb6631e656b8f245,83419802046,True,0.087332,207000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,BTC,86640.0,0.03805,3296.65,BUY,02-04-2025 21:35,-0.03805,Close Short,3.884905,0x9a9a0e8f8e749c1ae8400420c4b16e02021d00637eac4db8cb6631e656b8f245,83419802046,True,1.153828,758000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,BTC,77210.0,0.0013,100.37,BUY,09-04-2025 19:17,-0.99349,Close Short,-0.52806,0xf4e10004c41a130e9514042136773102035600af7f71c558a65dc6e3fd62c3e7,85308997736,True,0.030111,888000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,False
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,BTC,77210.0,0.00019,14.67,BUY,09-04-2025 19:17,-0.99219,Close Short,-0.077178,0xf4e10004c41a130e9514042136773102035600af7f71c558a65dc6e3fd62c3e7,85308997736,True,0.0044,826000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,False
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,BTC,77210.0,0.0004,30.88,BUY,09-04-2025 19:17,-0.992,Close Short,-0.16248,0xf4e10004c41a130e9514042136773102035600af7f71c558a65dc6e3fd62c3e7,85308997736,True,0.009265,94900000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,False
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,BTC,77815.0,0.5,38907.5,SELL,09-04-2025 20:03,10.0,Close Long,83.4,0x25f86f36934038b9f6c6042136fa2402052e00e3f74a8844e84541cbdd57b64a,85324346694,True,11.672249,702000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.95654245519866,1739943000,44,Fear,2025-02-19,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,BTC,77815.0,0.5,38907.5,SELL,09-04-2025 20:03,9.5,Close Long,83.4,0x25f86f36934038b9f6c6042136fa2402052e00e3f74a8844e84541cbdd57b64a,85324346694,True,11.672249,775000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.95654245519866,1739943000,44,Fear,2025-02-19,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,BTC,77813.0,0.5,38906.5,SELL,09-04-2025 20:03,9.0,Close Long,82.4,0x25f86f36934038b9f6c6042136fa2402052e00e3f74a8844e84541cbdd57b64a,85324346694,True,11.671949,1020000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.9564921681728886,1739943000,44,Fear,2025-02-19,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,BTC,77813.0,0.5,38906.5,SELL,09-04-2025 20:03,8.5,Close Long,82.4,0x25f86f36934038b9f6c6042136fa2402052e00e3f74a8844e84541cbdd57b64a,85324346694,True,11.671949,409000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.9564921681728886,1739943000,44,Fear,2025-02-19,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,BTC,77813.0,0.5,38906.5,SELL,09-04-2025 20:03,8.0,Close Long,82.4,0x25f86f36934038b9f6c6042136fa2402052e00e3f74a8844e84541cbdd57b64a,85324346694,True,11.671949,636000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.9564921681728886,1739943000,44,Fear,2025-02-19,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,BTC,77810.0,0.5,38905.0,SELL,09-04-2025 20:03,7.5,Close Long,80.9,0x25f86f36934038b9f6c6042136fa2402052e00e3f74a8844e84541cbdd57b64a,85324346694,True,11.671499,826000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.9564167376342316,1739943000,44,Fear,2025-02-19,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,BTC,77810.0,0.5,38905.0,SELL,09-04-2025 20:03,7.0,Close Long,80.9,0x25f86f36934038b9f6c6042136fa2402052e00e3f74a8844e84541cbdd57b64a,85324346694,True,11.671499,619000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.9564167376342316,1739943000,44,Fear,2025-02-19,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,BTC,77810.0,0.44,34236.4,SELL,09-04-2025 20:03,6.5,Close Long,71.192,0x25f86f36934038b9f6c6042136fa2402052e00e3f74a8844e84541cbdd57b64a,85324346694,True,10.27092,921000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.7216467291181239,1739943000,44,Fear,2025-02-19,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,BTC,77809.0,0.6426,50000.06,SELL,09-04-2025 20:03,6.06,Close Long,103.33008,0x25f86f36934038b9f6c6042136fa2402052e00e3f74a8844e84541cbdd57b64a,85324346694,True,15.000019,192000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,2.514354305788866,1739943000,44,Fear,2025-02-19,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,BTC,77807.0,0.64261,49999.56,SELL,09-04-2025 20:03,5.4174,Close Long,102.046468,0x25f86f36934038b9f6c6042136fa2402052e00e3f74a8844e84541cbdd57b64a,85324346694,True,14.999866,68800000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,2.5143291622759802,1739943000,44,Fear,2025-02-19,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,BTC,77807.0,0.5,38903.5,SELL,09-04-2025 20:03,4.77479,Close Long,79.4,0x25f86f36934038b9f6c6042136fa2402052e00e3f74a8844e84541cbdd57b64a,85324346694,True,11.671049,618000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.9563413070955746,1739943000,44,Fear,2025-02-19,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,BTC,77807.0,0.44,34235.08,SELL,09-04-2025 20:03,4.27479,Close Long,69.872,0x25f86f36934038b9f6c6042136fa2402052e00e3f74a8844e84541cbdd57b64a,85324346694,True,10.270524,426000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.7215803502441058,1739943000,44,Fear,2025-02-19,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,BTC,77563.0,0.01726,1338.74,SELL,09-04-2025 20:45,10.0,Close Long,0.70766,0x4ab76102fd46a9c9859004213776de0202a600466d17411f31e507d78c87f1e2,85333307561,False,0.066936,817000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,BTC,77563.0,0.13965,10831.67,SELL,09-04-2025 20:45,9.98274,Close Long,5.72565,0x179dd9a5f758abb1279f04213776e8020342009e886fe15c9cb75e3c566cd6e9,85333307561,False,0.541583,275000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,BTC,77563.0,0.57929,44931.47,SELL,09-04-2025 20:45,9.84309,Close Long,23.75089,0xa4534b97740884e7718804213776ea020772009b071ceacdf7b04dac919d2070,85333307561,False,2.246573,722000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,2.2594699898344777,1739943000,44,Fear,2025-02-19,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,BTC,77563.0,1.38512,107434.06,SELL,09-04-2025 20:45,9.2638,Close Long,56.78992,0x45f9d65be0fcf9f6725504213776ec0203d40082b76da71dfd7443e5ba7ff5bc,85333307561,False,5.371703,325000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,5.402539343940375,1739943000,44,Fear,2025-02-19,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,BTC,77563.0,0.01122,870.26,SELL,09-04-2025 20:45,7.87868,Close Long,0.46002,0x375db8d5fc34439e8d6c04213776f20202a4003cd96e277a11fb0c50a5cee2f7,85333307561,False,0.043512,380000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,BTC,77563.0,0.00019,14.74,SELL,09-04-2025 20:45,7.86746,Close Long,0.00779,0x47896a93a67ea9d3626e04213776f301af00375f4899c91cc297260fa918d94d,85333307561,False,0.000736,749000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,BTC,77563.0,0.00019,14.74,SELL,09-04-2025 20:45,7.86727,Close Long,0.00779,0x6ccca4cbe27d5c1a022a04213776f301b000fae57563d7ca29b5418d64da1ca8,85333307561,False,0.000736,544000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,BTC,82243.0,0.01229,1010.77,SELL,10-04-2025 18:00,14.60548,Close Long,6.790225,0xa09ecd91122168c011e30421460b2d0207d20042e1d92a0ce0182531a1f02ddc,85566632472,True,0.303229,494000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,BTC,82243.0,0.01235,1015.7,SELL,10-04-2025 18:00,14.59319,Close Long,6.823375,0xa09ecd91122168c011e30421460b2d0207d20042e1d92a0ce0182531a1f02ddc,85566632472,True,0.30471,79100000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,BTC,82243.0,0.01229,1010.77,SELL,10-04-2025 18:00,14.58084,Close Long,6.790225,0xa09ecd91122168c011e30421460b2d0207d20042e1d92a0ce0182531a1f02ddc,85566632472,True,0.303229,558000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,BTC,82243.0,0.01229,1010.77,SELL,10-04-2025 18:00,14.56855,Close Long,6.790225,0xa09ecd91122168c011e30421460b2d0207d20042e1d92a0ce0182531a1f02ddc,85566632472,True,0.303229,1020000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,BTC,82243.0,0.0243,1998.5,SELL,10-04-2025 18:00,14.55626,Close Long,13.42575,0xa09ecd91122168c011e30421460b2d0207d20042e1d92a0ce0182531a1f02ddc,85566632472,True,0.599551,252000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,BTC,82243.0,0.20821,17123.82,SELL,10-04-2025 18:00,12.03544,Close Long,115.036025,0xa09ecd91122168c011e30421460b2d0207d20042e1d92a0ce0182531a1f02ddc,85566632472,True,5.137144,174000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,BTC,82243.0,0.0304,2500.19,SELL,10-04-2025 18:00,8.90504,Close Long,16.796,0xa09ecd91122168c011e30421460b2d0207d20042e1d92a0ce0182531a1f02ddc,85566632472,True,0.750056,15100000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,BTC,82242.0,0.06079,4999.49,SELL,10-04-2025 18:00,8.87464,Close Long,33.525685,0xa09ecd91122168c011e30421460b2d0207d20042e1d92a0ce0182531a1f02ddc,85566632472,True,1.499847,544000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,BTC,82242.0,0.03039,2499.33,SELL,10-04-2025 18:00,1.68642,Close Long,16.760085,0xa09ecd91122168c011e30421460b2d0207d20042e1d92a0ce0182531a1f02ddc,85566632472,True,0.7498,634000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,BTC,82240.0,0.06079,4999.37,SELL,10-04-2025 18:00,1.65603,Close Long,33.404105,0xa09ecd91122168c011e30421460b2d0207d20042e1d92a0ce0182531a1f02ddc,85566632472,True,1.49981,764000000000000.0,1740000000000.0,2025-02-19 21:20:00,2025-02-19,1.0,1739943000,44,Fear,2025-02-19,True
